Tiempo_s,Valor
0.00601599998772144,1.32
2.14626699998975,1.33611721611722
2.18629799999297,1.44732600732601
2.21972099998593,1.44087912087912
2.25751499998569,2.77216117216117
2.28638999998569,1.07260073260073
2.31250799998641,1.35545787545788
2.33898999999464,1.95340659340659
2.36808199998736,1.41347985347985
2.39821399998665,1.43765567765568
2.43401299999654,1.49084249084249
2.46301399999857,1.5440293040293
2.49609699998796,1.66893772893773
2.53010799999535,1.59641025641026
2.56240699999034,1.0443956043956
2.59756399999559,1.57545787545788
2.62879999999702,1.93487179487179
2.66378599999845,2.00175824175824
2.69746099999547,1.36271062271062
2.73560099999607,1.41106227106227
2.77101299999654,1.3570695970696
2.81187399999797,1.35868131868132
2.84119599999487,1.9840293040293
2.87371399998665,1.32080586080586
2.91684499999881,1.6447619047619
2.96821699999273,2.04527472527473
3.01234299999475,1.49003663003663
3.05503499999642,1.44732600732601
3.10483999998868,1.41912087912088
3.1555189999938,1.51501831501831
3.21207299999893,1.4843956043956
3.26655499999225,2.60534798534799
3.32429499998689,1.48681318681319
3.37099199999869,1.8196336996337
3.41693400000036,2.15728937728938
3.46762599998713,1.35787545787546
3.51640799999237,1.3610989010989
3.55513599999249,1.37479853479853
3.59995600000024,1.46102564102564
3.64378700000048,1.36351648351648
3.6824319999963,1.03391941391941
3.72125399999321,1.34578754578755
3.78066399998963,1.79626373626374
3.8239809999913,1.72373626373626
3.86590999999642,1.3651282051282
3.90507099999487,1.39897435897436
3.94701999999583,1.43684981684982
4.00459999999404,1.57465201465201
4.05601499998569,1.50615384615385
4.10473799999058,1.48761904761905
4.16010499998927,1.48923076923077
4.20110899999738,1.76322344322344
4.2706629999876,2.06783882783883
4.3139129999876,1.3651282051282
4.37972499999404,1.38527472527473
4.41972499999404,1.36029304029304
4.47250399999321,1.54080586080586
4.51796699999273,1.40058608058608
4.55972899998724,1.36190476190476
4.59919499999285,1.45054945054945
4.63415099999309,1.76322344322344
4.67506299999356,2.12505494505494
