Tiempo_s,Valor
0.0331759999990463,1.96388278388278
7.42280799999833,2.66901098901099
7.46091000000015,1.53274725274725
7.48413399999961,1.57868131868132
7.50631399999931,1.61897435897436
7.5370709999986,1.6221978021978
7.56736100000143,1.6447619047619
7.6000150000006,1.90586080586081
7.63378999999911,1.55369963369963
7.66211800000072,1.62864468864469
7.69238199999928,2.16857142857143
7.71858500000089,1.27728937728938
7.74643600000069,1.2007326007326
7.77459299999848,1.16930402930403
7.80545100000128,1.21040293040293
7.83233900000155,1.31274725274725
7.86205299999937,1.31113553113553
7.88998800000176,1.0959706959707
7.91927100000158,1.36673992673993
7.94715199999884,1.65765567765568
7.97452800000086,1.6221978021978
8.00014200000092,1.16930402930403
8.02804199999943,1.16688644688645
8.0541240000017,1.24586080586081
8.07926999999955,1.29501831501831
8.11120300000161,1.31194139194139
8.14062700000033,3.20571428571429
8.16750699999928,1.27084249084249
8.19743800000101,1.52065934065934
8.21950200000033,2.24673992673993
8.24585700000078,1.22168498168498
8.27337099999934,1.33531135531136
8.29901099999994,1.38608058608059
8.32709400000051,1.4392673992674
8.35643400000036,1.46989010989011
8.38276799999923,3.15252747252747
8.40886800000072,1.50534798534799
8.43752199999988,1.79868131868132
8.46507499999925,2.23062271062271
8.50007200000063,1.31919413919414
8.53460000000149,1.33369963369963
8.56333300000057,1.40945054945055
8.60714299999922,1.44652014652015
8.66259699999914,1.40058608058608
8.7216959999986,1.5996336996337
8.78422399999946,1.40703296703297
8.84353599999845,1.74549450549451
8.89137999999896,1.97274725274725
8.94950400000066,1.27084249084249
9.00119200000167,1.3425641025641
9.05307899999991,1.35545787545788
9.09403000000119,1.49003663003663
9.13064400000125,1.46021978021978
9.1622650000006,1.30307692307692
9.1894450000003,1.49326007326007
9.21930200000107,1.85912087912088
9.25544700000063,1.89619047619048
9.28477800000086,1.36351648351648
9.31790300000086,1.39978021978022
9.35543100000173,1.39575091575092
9.38665399999917,1.48923076923077
9.43234200000018,1.48520146520147
9.46820899999887,1.36029304029304
9.50737299999967,1.54805860805861
9.54018400000036,1.92761904761905
9.57081399999931,1.79868131868132
9.60060300000012,1.28534798534799
9.62630099999905,1.31516483516484
9.64924300000072,1.29985347985348
9.67227299999818,1.34336996336996
9.7025,1.6632967032967
9.72833999999985,1.35787545787546
9.75507800000161,1.5174358974359
9.77671999999881,2.10893772893773
9.80335399999842,1.2829304029304
9.82597599999979,1.29098901098901
9.85003000000119,1.35465201465201
9.87275200000033,1.37882783882784
9.89710399999842,1.42153846153846
9.92159400000051,2.95912087912088
9.95404899999872,1.43523809523809
9.97977400000021,1.68505494505494
10.0053969999999,2.24432234432234
10.0274730000012,1.33692307692308
10.0506609999985,1.35062271062271
10.0801909999996,1.35223443223443
10.1085040000007,1.37076923076923
10.1525179999992,1.38608058608059
10.1892639999986,3.17750915750916
10.2207749999985,1.46989010989011
10.2491090000011,1.64717948717949
10.2804050000012,2.20725274725275
10.3111180000007,1.31516483516484
10.338557,1.28857142857143
10.3661160000004,1.28454212454212
10.3945960000008,1.32967032967033
10.4241530000009,1.3796336996337
10.4515700000003,1.67619047619048
10.4774109999985,1.3796336996337
10.5071710000001,1.53032967032967
10.5327270000018,2.07831501831502
10.5563390000016,1.32967032967033
10.5831469999999,1.29824175824176
10.6114349999987,1.30952380952381
10.6381160000004,1.34498168498168
10.6636539999992,1.44410256410256
10.6945320000015,2.32813186813187
10.7442699999996,1.44410256410256
10.7791259999983,1.5996336996337
10.8101099999994,2.12505494505494
10.8403379999995,1.31919413919414
10.8711559999995,1.31677655677656
10.8988619999997,1.3425641025641
10.929824000001,1.3610989010989
10.9581640000008,1.47311355311355
10.9853900000006,1.40058608058608
11.0123029999994,1.4578021978022
11.0466590000018,1.51260073260073
11.0766689999998,1.87282051282051
11.1064880000018,1.44732600732601
11.1348839999996,1.30468864468864
11.1630520000011,1.32967032967033
11.1931609999985,1.36271062271062
11.2285300000012,1.43443223443223
11.2659059999995,1.45538461538462
11.2963759999983,3.2032967032967
11.3404389999993,1.47391941391941
11.3716149999984,1.71084249084249
11.4019640000016,2.13956043956044
11.4386829999983,1.32483516483516
11.4751609999985,1.4247619047619
11.524561999999,1.42556776556777
11.5586180000007,1.44168498168498
11.5917960000001,1.52388278388278
11.6269829999991,1.45619047619048
11.6759479999989,1.54241758241758
11.7231590000018,1.63186813186813
11.8462630000003,2.0807326007326
11.894199000001,1.52710622710623
11.9355830000006,1.44168498168498
11.9863060000017,1.44813186813187
12.0264910000004,1.47956043956044
12.0591389999986,1.49648351648352
12.093574000001,1.42315018315018
12.1367840000018,1.50695970695971
12.1720960000008,1.60769230769231
12.205675999999,2.03802197802198
12.2448220000006,1.43443223443223
