Tiempo_s,Valor
0.0103710000067949,1.71487179487179
3.50817499999702,1.26197802197802
3.55399700000882,1.30468864468864
3.60217000000179,1.2829304029304
3.65435300000012,1.35384615384615
3.6986930000037,1.34578754578755
3.73793299999833,2.36278388278388
3.77482299999893,1.37399267399267
3.81941700001061,1.49164835164835
3.86297900000215,2.02915750915751
3.91054999999702,1.30791208791209
3.94971100001037,1.31274725274725
3.98680700001121,1.30065934065934
4.02870700000226,1.39010989010989
4.07558100000024,1.41992673992674
4.12122100000083,1.50857142857143
4.16721100001037,1.43040293040293
4.21266200000048,1.16688644688645
4.25581499999762,1.52307692307692
4.29330400000513,1.78739926739927
4.34170499999821,2.07025641025641
4.38538300000131,1.31194139194139
4.42144799999893,1.32161172161172
4.45603599999845,1.29098901098901
4.49119400000572,1.33531135531136
4.52488099999726,1.41912087912088
4.55355600000918,1.36432234432234
4.57761699999869,1.40300366300366
4.60681200000644,1.56336996336996
4.63745400001109,2.00336996336996
4.6661970000118,1.54725274725275
4.69730500000715,1.28615384615385
4.72670400001109,1.31355311355311
4.75593000000715,1.34820512820513
4.78217499999702,1.43684981684982
4.81107500000298,1.41992673992674
4.84008100000024,3.18637362637363
4.87094099999964,1.4843956043956
4.90043800000846,1.7003663003663
4.93647500000894,2.12666666666667
4.96516099999845,1.26842490842491
4.98918400000036,1.33611721611722
5.01372400000691,1.34739926739927
5.03979200001061,1.37318681318681
5.06339900000393,1.45699633699634
5.08755200000107,1.45860805860806
5.11129000000656,1.71003663003663
5.13788199999928,1.53113553113553
5.16321900001168,1.74791208791209
5.18994099999964,2.06945054945055
5.22445000000298,1.30388278388278
5.25883200000226,1.32161172161172
5.29293400000036,1.32322344322344
5.32859400001168,1.34901098901099
5.36545700000226,1.4247619047619
5.40028900000453,1.49245421245421
5.44355799999833,1.88410256410256
5.48206599999964,1.50131868131868
5.51815100000799,1.60769230769231
5.55115000000596,2.03318681318681
5.58757400000095,1.47391941391941
5.62462399999797,1.34095238095238
5.66069500000775,1.33772893772894
5.69718999999762,1.34981684981685
5.7325910000056,1.37479853479853
5.77127000001073,1.42315018315018
5.80591400000453,1.42959706959707
5.8397690000087,3.19604395604396
5.87904800000787,1.48197802197802
5.91590200001001,1.65362637362637
5.95399500000477,2.08959706959707
5.9882880000025,1.31516483516484
6.02588000001013,1.33128205128205
6.06063300000131,1.32967032967033
6.09771900001168,1.36996336996337
6.13522600001097,1.4207326007326
6.16993800000846,1.4392673992674
6.20622699999809,3.20893772893773
6.24088800001144,1.55531135531136
6.27467000000179,1.77692307692308
6.3026099999994,2.2370695970696
6.33052600000799,1.43120879120879
6.35481499999762,1.42234432234432
6.41289300000668,1.39494505494505
6.49213400000334,1.42315018315018
6.57208400000632,1.50937728937729
6.65118200001121,1.47794871794872
6.73125,1.22652014652015
6.81167200000584,1.50534798534799
6.89186400000751,1.7825641025641
6.97216099999845,1.87443223443223
7.05169799999893,1.28131868131868
7.13330099999905,1.32080586080586
7.21210000000894,1.34578754578755
7.29187600000203,1.39575091575092
7.37193900001049,1.476336996337
7.46760300000012,1.44087912087912
7.54772400000691,1.50857142857143
7.62767700000107,1.60527472527473
7.70752799999714,1.93084249084249
7.78764599999785,1.68827838827839
7.86914200000465,1.33772893772894
7.94683900000155,1.36029304029304
8.02454500000179,1.36190476190476
8.10293000000715,1.4021978021978
8.18272800000012,1.51260073260073
8.26303300000727,1.47150183150183
8.3563030000031,1.24021978021978
8.436625,1.57465201465201
8.51532600000501,1.84542124542125
8.59554299999773,1.89538461538462
8.67352500000596,1.34578754578755
8.75359600000083,1.38043956043956
8.8313900000006,1.38124542124542
8.91164200000465,1.4167032967033
8.99211600001156,1.4843956043956
9.08789200000465,1.49648351648352
9.16830400000513,2.98813186813187
9.24863700000942,1.55450549450549
9.32750400000811,1.66249084249084
9.4065380000025,2.09846153846154
9.48427500000596,1.39575091575092
9.56489699999988,1.31032967032967
9.64417499999702,1.29018315018315
9.72343999999762,1.31113553113553
9.80349500000477,1.35304029304029
9.89852799999714,1.4392673992674
9.97797699999809,1.37721611721612
10.0578220000118,1.256336996337
10.136700000003,1.29501831501831
10.2154109999985,1.72534798534799
10.2902569999993,1.45054945054945
10.3698330000043,1.21604395604396
10.4636000000089,1.37641025641026
10.5396430000067,1.43604395604396
10.6180050000101,1.59238095238095
10.6979830000103,1.6181684981685
10.7756570000052,2.81487179487179
10.8552810000032,1.73985347985348
10.9352660000026,1.95904761904762
11.0310540000051,2.25721611721612
11.1084980000108,1.383663003663
11.1876070000082,1.4167032967033
11.2678940000087,1.37479853479853
11.3493110000044,1.39897435897436
11.427976000011,1.50373626373626
11.508376000002,1.45860805860806
11.5886040000021,1.09919413919414
11.6678819999993,1.5174358974359
11.7485720000118,1.78659340659341
11.8273589999974,1.99692307692308
11.9069950000048,1.29501831501831
12.0027680000067,1.34417582417582
12.0821689999998,1.35062271062271
12.1607590000033,1.38608058608059
12.2403320000023,1.44490842490842
12.3193050000072,1.49567765567766
12.3986490000039,3.19765567765568
12.4783910000026,1.54241758241758
12.5581580000073,1.68102564102564
12.6505850000083,2.20322344322344
12.7305970000029,1.28454212454212
